Gender,Name,Time,Distance,moyenne/athlete/3k,moyenne/générale/3k,Rapport(Athlete/moyenne)3k au KM,moyenne/athlete/5k,moyenne/générale/5k,Rapport(Athlete/moyenne)5k au km,moyenne/athlete/10k,moyenne/générale/10k,Rapport(Athlete/moyenne)10k au km,moyenne/athlete/21k,moyenne/générale/21k,Rapport(Athlete/moyenne)21k au km,moyenne/athlete/42k,moyenne/générale/42k,Rapport(Athlete/moyenne)42k au km,Score/athlete,T/K
M,l21157,6855.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,114.25,118.46145552560647,-0.2005455012193556,,249.88817663817662,,-0.2005455012193556,0.3264285714285714
M,l21158,6856.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,114.26666666666667,118.46145552560647,-0.19975185042570484,,249.88817663817662,,-0.19975185042570484,0.3264761904761905
M,l21163,6902.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,115.03333333333333,118.46145552560647,-0.16324391391776838,,249.88817663817662,,-0.16324391391776838,0.32866666666666666
M,l21164,6907.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,115.11666666666666,118.46145552560647,-0.15927565994951465,,249.88817663817662,,-0.15927565994951465,0.3289047619047619
M,l21165,6922.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,115.36666666666666,118.46145552560647,-0.14737089804475273,,249.88817663817662,,-0.14737089804475273,0.32961904761904764
M,l21168,6948.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,115.8,118.46145552560647,-0.12673597740983192,,249.88817663817662,,-0.12673597740983192,0.33085714285714285
M,l21170,6950.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,115.83333333333333,118.46145552560647,-0.12514867582253042,,249.88817663817662,,-0.12514867582253042,0.33095238095238094
M,l21173,6960.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,116.0,118.46145552560647,-0.11721216788602226,,249.88817663817662,,-0.11721216788602226,0.3314285714285714
M,l21174,6960.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,116.0,118.46145552560647,-0.11721216788602226,,249.88817663817662,,-0.11721216788602226,0.3314285714285714
M,l21178,6972.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,116.2,118.46145552560647,-0.1076883583622126,,249.88817663817662,,-0.1076883583622126,0.332
M,l21182,7007.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,116.78333333333333,118.46145552560647,-0.07991058058443505,,249.88817663817662,,-0.07991058058443505,0.33366666666666667
M,l21185,7040.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,117.33333333333333,118.46145552560647,-0.053720104393959,,249.88817663817662,,-0.053720104393959,0.3352380952380952
